ORDER_ID,SKU,PRODUCT_NAME,CATEGORY,CUSTOMER_EMAIL,PRICE,QUANTITY,ORDER_DATE,CHANNEL,YEAR,WEEK
SH047296,SPRT-4017,Dumbbell,SPRT,brian96@example.net,183.02,3,2024-11-07,shopify,2024,44
SH047297,FASH-2525,Sneakers,FASH,ryandiaz@example.com,270.87,3,2024-07-26,shopify,2024,30
SH047298,FOOD-9357,Tea,FOOD,andrewjennings@example.org,282.65,1,2024-10-10,shopify,2024,41
SH047299,ELEC-7229,Tablet,ELEC,andrew60@example.com,293.04,2,2024-12-29,shopify,2024,52
SH047300,TOYS-8350,Board Game,TOYS,rebecca31@example.net,65.72,1,2024-06-02,shopify,2024,22
SH047301,FOOD-3966,Snacks,FOOD,njones@example.net,240.02,1,2024-06-22,shopify,2024,25
SH047302,FASH-3752,Sneakers,FASH,laureningram@example.net,296.20,2,2024-09-25,shopify,2024,39
SH047303,TOYS-5368,Board Game,TOYS,annhughes@example.org,181.28,1,2024-09-24,shopify,2024,38
SH047304,SPRT-3832,Tennis Racket,SPRT,michelle03@example.net,114.34,1,2024-04-08,shopify,2024,15
SH047305,FASH-5796,Dress,FASH,kgarcia@example.com,46.43,2,2024-06-07,shopify,2024,23
SH047306,SPRT-5733,Tennis Racket,SPRT,cobbbilly@example.net,161.72,1,2024-10-30,shopify,2024,44
SH047307,AUTO-4477,Phone Mount,AUTO,opotter@example.org,296.59,1,2024-05-18,shopify,2024,20
SH047308,SPRT-1214,Dumbbell,SPRT,tiffanyflores@example.com,185.01,1,2024-03-12,shopify,2024,10
SH047309,AUTO-6559,Cleaner,AUTO,scottvillarreal@example.com,102.29,2,2024-06-17,shopify,2024,24
SH047310,AUTO-6018,Phone Mount,AUTO,morrisdebra@example.net,85.09,2,2024-04-08,shopify,2024,15
SH047311,AUTO-9179,Air Freshener,AUTO,jharper@example.net,52.70,2,2024-03-20,shopify,2024,12
SH047312,TOYS-5276,RC Car,TOYS,franklinwilliam@example.net,298.18,1,2024-08-04,shopify,2024,31
SH047313,BEAU-8717,Moisturizer,BEAU,gbell@example.net,234.03,2,2024-06-14,shopify,2024,24
SH047314,FASH-4779,Dress,FASH,millsmary@example.net,148.28,3,2024-03-09,shopify,2024,10
SH047315,FOOD-8866,Snacks,FOOD,btaylor@example.com,229.54,1,2024-01-21,shopify,2024,3
SH047316,SPRT-5951,Running Shoes,SPRT,gmiller@example.net,111.54,2,2024-05-29,shopify,2024,22
SH047317,FASH-3492,Dress,FASH,john80@example.org,88.27,1,2024-12-10,shopify,2024,49
SH047318,FASH-1709,Sneakers,FASH,willisryan@example.com,80.17,1,2024-09-01,shopify,2024,35
SH047319,TOYS-3310,Puzzle,TOYS,nathanbrown@example.com,88.92,3,2024-03-19,shopify,2024,11
SH047320,BEAU-7333,Shampoo,BEAU,gmccall@example.net,67.63,1,2024-05-31,shopify,2024,22
SH047321,BEAU-7736,Face Mask,BEAU,apham@example.net,232.70,1,2024-06-11,shopify,2024,24
SH047322,FOOD-3053,Tea,FOOD,donald99@example.com,63.47,2,2024-09-27,shopify,2024,39
SH047323,ELEC-2887,Monitor,ELEC,tonya69@example.org,183.13,1,2024-04-29,shopify,2024,18
SH047324,TOYS-6977,Board Game,TOYS,markadams@example.net,47.54,3,2024-10-27,shopify,2024,43
SH047325,SPRT-1364,Dumbbell,SPRT,brendakerr@example.net,160.72,2,2024-07-19,shopify,2024,29
SH047326,TOYS-3987,Board Game,TOYS,jasoncampbell@example.com,65.23,2,2024-06-22,shopify,2024,25
SH047327,FASH-9719,Jacket,FASH,dianeroberts@example.org,78.73,1,2024-10-05,shopify,2024,41
SH047328,FASH-1004,Sneakers,FASH,lholmes@example.net,90.75,3,2024-04-30,shopify,2024,17
SH047329,FOOD-9854,Coffee Beans,FOOD,robincampbell@example.net,128.05,2,2024-10-02,shopify,2024,40
SH047330,ELEC-2641,Smartphone,ELEC,sheliayoung@example.org,181.61,3,2024-07-14,shopify,2024,28
SH047331,TOYS-7320,RC Car,TOYS,jose50@example.net,262.86,3,2024-07-11,shopify,2024,28
SH047332,FASH-9446,Jeans,FASH,chad36@example.com,94.36,3,2024-08-19,shopify,2024,33
SH047333,FASH-3364,Dress,FASH,trevorwilson@example.com,164.08,1,2024-05-13,shopify,2024,20
SH047334,BEAU-1199,Moisturizer,BEAU,jessicablackburn@example.org,120.77,3,2024-12-17,shopify,2024,50
SH047335,AUTO-5268,Car Charger,AUTO,ashleysharp@example.com,199.36,3,2024-03-11,shopify,2024,10
SH047336,BEAU-1390,Perfume,BEAU,lhernandez@example.net,209.94,2,2024-03-15,shopify,2024,11
SH047337,FASH-1867,T-Shirt,FASH,victoriagriffin@example.org,176.13,3,2024-02-13,shopify,2024,6
SH047338,SPRT-1170,Yoga Mat,SPRT,brownangela@example.net,147.99,2,2024-04-25,shopify,2024,17
SH047339,HOME-2511,Chair,HOME,davidcarter@example.com,211.33,1,2024-05-02,shopify,2024,17
SH047340,BEAU-7564,Shampoo,BEAU,catherine17@example.net,106.12,2,2024-11-23,shopify,2024,47
SH047341,BEAU-9674,Perfume,BEAU,aaronwalsh@example.org,298.50,2,2024-07-13,shopify,2024,28
SH047342,ELEC-4716,Monitor,ELEC,hcox@example.org,208.93,2,2024-06-01,shopify,2024,22
SH047343,SPRT-8351,Yoga Mat,SPRT,monicajones@example.com,117.89,1,2024-03-12,shopify,2024,10
SH047344,ELEC-9789,Headphones,ELEC,adamskathleen@example.com,169.79,1,2024-01-06,shopify,2024,2
SH047345,TOYS-5046,Puzzle,TOYS,heathersharp@example.net,95.43,2,2024-10-26,shopify,2024,43
SH047346,TOYS-9804,Action Figure,TOYS,hollowayholly@example.net,157.22,1,2024-06-21,shopify,2024,25
SH047347,BEAU-6794,Face Mask,BEAU,robert94@example.com,243.76,1,2024-10-03,shopify,2024,39
SH047348,HOME-2653,Chair,HOME,jonathanguerra@example.org,100.57,3,2024-08-11,shopify,2024,32
SH047349,HOME-2042,Lamp,HOME,xdoyle@example.com,59.65,3,2024-12-31,shopify,2024,52
SH047350,SPRT-2412,Dumbbell,SPRT,asalazar@example.net,25.82,3,2024-12-09,shopify,2024,50
SH047351,FASH-9189,T-Shirt,FASH,woodlisa@example.org,67.03,2,2024-08-26,shopify,2024,34
SH047352,BEAU-8518,Shampoo,BEAU,donald81@example.org,255.54,1,2024-09-09,shopify,2024,37
SH047353,TOYS-1723,Action Figure,TOYS,mckenziemargaret@example.org,265.32,1,2024-07-08,shopify,2024,28
SH047354,FASH-7264,Sneakers,FASH,middletonbilly@example.net,274.10,2,2024-03-17,shopify,2024,11
SH047355,SPRT-3410,Tennis Racket,SPRT,krystal30@example.net,280.84,1,2024-06-29,shopify,2024,26
SH047356,FOOD-3673,Tea,FOOD,clinechelsea@example.net,275.00,3,2024-01-27,shopify,2024,4
SH047357,FASH-4403,Sneakers,FASH,porterjessica@example.net,242.52,2,2024-06-29,shopify,2024,26
SH047358,AUTO-5080,Phone Mount,AUTO,vincent83@example.org,224.72,2,2024-09-03,shopify,2024,35
SH047359,HOME-4970,Table,HOME,vincentavila@example.org,193.71,2,2024-02-08,shopify,2024,6
SH047360,BEAU-7041,Face Mask,BEAU,vstewart@example.com,165.41,3,2024-10-29,shopify,2024,43
SH047361,BEAU-8805,Shampoo,BEAU,paulacline@example.net,128.51,3,2024-03-19,shopify,2024,11
SH047362,AUTO-9756,Cleaner,AUTO,ljohnson@example.com,74.34,1,2024-04-20,shopify,2024,16
SH047363,AUTO-9530,Phone Mount,AUTO,ifoley@example.org,139.59,3,2024-01-24,shopify,2024,3
SH047364,TOYS-2969,RC Car,TOYS,richardsdeborah@example.org,112.37,1,2024-11-11,shopify,2024,45
SH047365,BEAU-6040,Moisturizer,BEAU,kwilliamson@example.org,125.25,1,2024-06-04,shopify,2024,22
SH047366,FOOD-7503,Snacks,FOOD,meganadams@example.net,80.54,2,2024-09-10,shopify,2024,36
SH047367,TOYS-1821,Action Figure,TOYS,michelle08@example.org,129.31,3,2024-10-30,shopify,2024,44
SH047368,FASH-5370,Sneakers,FASH,thomastyler@example.com,34.62,2,2024-08-19,shopify,2024,33
SH047369,FASH-7302,Jacket,FASH,williamsonrenee@example.net,139.39,3,2024-08-07,shopify,2024,32
SH047370,ELEC-7380,Monitor,ELEC,valerie13@example.org,111.43,2,2024-01-05,shopify,2024,1
SH047371,HOME-8112,Lamp,HOME,william49@example.org,150.68,3,2024-09-23,shopify,2024,38
SH047372,FASH-5658,Dress,FASH,baileystephanie@example.net,68.56,2,2024-11-09,shopify,2024,45
SH047373,BEAU-7970,Moisturizer,BEAU,susancollins@example.org,74.43,1,2024-03-17,shopify,2024,11
SH047374,FOOD-8374,Protein Bar,FOOD,gmorgan@example.com,222.60,2,2024-10-07,shopify,2024,40
SH047375,SPRT-9981,Yoga Mat,SPRT,umccann@example.com,290.71,2,2024-09-20,shopify,2024,38
SH047376,HOME-5008,Curtains,HOME,susan43@example.com,181.51,1,2024-01-08,shopify,2024,2
SH047377,HOME-6151,Table,HOME,scottdavid@example.net,211.90,1,2024-08-23,shopify,2024,34
SH047378,FASH-5163,Dress,FASH,danny85@example.org,146.53,1,2024-01-31,shopify,2024,5
SH047379,TOYS-6407,Puzzle,TOYS,kwiggins@example.net,88.81,2,2024-12-22,shopify,2024,51
SH047380,HOME-4625,Curtains,HOME,prose@example.com,224.70,2,2024-12-21,shopify,2024,51
SH047381,FOOD-5303,Snacks,FOOD,matthewpowell@example.com,15.02,3,2024-01-10,shopify,2024,1
SH047382,HOME-1719,Pillow,HOME,jeffrey06@example.com,247.30,3,2024-07-04,shopify,2024,27
SH047383,BEAU-6310,Perfume,BEAU,willisstephen@example.net,229.86,1,2024-12-13,shopify,2024,50
SH047384,FOOD-5582,Tea,FOOD,pamela17@example.com,99.58,1,2024-08-29,shopify,2024,34
SH047385,ELEC-1466,Smartphone,ELEC,harperkyle@example.org,277.33,2,2024-06-13,shopify,2024,24
SH047386,AUTO-7932,Air Freshener,AUTO,todd62@example.net,181.63,1,2024-01-18,shopify,2024,3
SH047387,BEAU-5799,Perfume,BEAU,yolandaballard@example.org,17.17,1,2024-05-20,shopify,2024,21
SH047388,HOME-4299,Lamp,HOME,sandrawood@example.net,186.54,3,2024-01-12,shopify,2024,2
SH047389,ELEC-6679,Tablet,ELEC,owalker@example.com,194.07,3,2024-07-11,shopify,2024,27
SH047390,HOME-3916,Chair,HOME,staceycaldwell@example.com,56.79,3,2024-01-29,shopify,2024,4
SH047391,BEAU-9905,Shampoo,BEAU,stewartrobert@example.net,108.64,2,2024-11-23,shopify,2024,47
SH047392,TOYS-5984,RC Car,TOYS,channa@example.com,136.34,3,2024-01-10,shopify,2024,2
SH047393,TOYS-5862,Action Figure,TOYS,llester@example.com,233.00,3,2024-04-08,shopify,2024,14
SH047394,AUTO-5670,Car Charger,AUTO,rbell@example.org,25.68,3,2024-05-04,shopify,2024,18
SH047395,HOME-1894,Lamp,HOME,bryanclark@example.net,137.86,3,2024-06-10,shopify,2024,23
SH047396,AUTO-3553,Phone Mount,AUTO,maria77@example.com,65.76,3,2024-03-28,shopify,2024,13
SH047397,ELEC-6579,Tablet,ELEC,bakerryan@example.net,24.38,2,2024-10-23,shopify,2024,43
SH047398,FASH-6165,Jacket,FASH,jeffrey34@example.com,214.65,2,2024-03-06,shopify,2024,10
SH047399,AUTO-7556,Air Freshener,AUTO,sarahperez@example.net,180.07,1,2024-02-06,shopify,2024,5
SH047400,ELEC-1779,Tablet,ELEC,amanda38@example.net,91.59,3,2024-04-09,shopify,2024,14
SH047401,BEAU-1524,Moisturizer,BEAU,dakota82@example.org,186.54,1,2024-12-07,shopify,2024,49
SH047402,AUTO-5611,Air Freshener,AUTO,shenry@example.net,81.42,1,2024-05-28,shopify,2024,22
SH047403,AUTO-9684,Air Freshener,AUTO,philiprussell@example.com,142.71,2,2024-12-21,shopify,2024,52
SH047404,HOME-7018,Curtains,HOME,georgedavid@example.org,173.98,2,2024-01-29,shopify,2024,4
SH047405,SPRT-2894,Tennis Racket,SPRT,hartpatrick@example.com,128.58,3,2024-04-06,shopify,2024,14
SH047406,AUTO-4479,Phone Mount,AUTO,mbennett@example.org,44.39,1,2024-04-26,shopify,2024,17
SH047407,TOYS-9717,Board Game,TOYS,marissaharrison@example.org,236.97,1,2024-08-17,shopify,2024,33
SH047408,BEAU-8677,Shampoo,BEAU,bcox@example.net,177.82,2,2024-03-23,shopify,2024,12
SH047409,FOOD-2086,Coffee Beans,FOOD,hughesjordan@example.net,222.94,1,2024-01-31,shopify,2024,5
SH047410,HOME-6543,Curtains,HOME,mariohanson@example.org,133.96,3,2024-03-01,shopify,2024,9
SH047411,FASH-3166,Sneakers,FASH,lwilson@example.com,169.10,2,2024-10-08,shopify,2024,41
SH047412,SPRT-6927,Yoga Mat,SPRT,elijah89@example.com,188.97,3,2024-02-23,shopify,2024,8
SH047413,SPRT-9078,Yoga Mat,SPRT,lhaas@example.com,229.92,2,2024-08-06,shopify,2024,32
SH047414,FASH-2218,Dress,FASH,gwilson@example.net,67.98,1,2024-01-13,shopify,2024,2
SH047415,BEAU-4954,Face Mask,BEAU,mccannandrea@example.org,237.09,2,2024-03-21,shopify,2024,12
SH047416,AUTO-4801,Air Freshener,AUTO,kelleymatthew@example.net,230.04,2,2024-01-18,shopify,2024,3
SH047417,HOME-7833,Chair,HOME,mortonstephanie@example.net,15.94,3,2024-09-04,shopify,2024,35
SH047418,HOME-8551,Chair,HOME,whiteteresa@example.org,175.75,2,2024-10-08,shopify,2024,41
SH047419,FASH-6706,Dress,FASH,amandacook@example.org,26.36,2,2024-01-09,shopify,2024,1
SH047420,BEAU-7789,Face Mask,BEAU,ahenderson@example.net,88.69,3,2024-12-08,shopify,2024,49
SH047421,BEAU-5099,Moisturizer,BEAU,wjones@example.net,117.09,1,2024-11-28,shopify,2024,47
SH047422,BEAU-3176,Shampoo,BEAU,wrightkristina@example.org,185.36,1,2024-03-07,shopify,2024,9
SH047423,FASH-3088,Jacket,FASH,sheila96@example.com,139.59,1,2024-06-04,shopify,2024,22
SH047424,HOME-9642,Table,HOME,susanhartman@example.net,251.96,2,2024-03-28,shopify,2024,13
SH047425,SPRT-6018,Yoga Mat,SPRT,pjohnson@example.net,73.17,2,2024-07-18,shopify,2024,29
SH047426,ELEC-3747,Laptop,ELEC,cynthia40@example.net,43.67,1,2024-03-05,shopify,2024,10
SH047427,HOME-1770,Table,HOME,paula51@example.com,189.08,3,2024-02-01,shopify,2024,5
SH047428,HOME-7223,Chair,HOME,brittany35@example.net,275.50,1,2024-08-11,shopify,2024,32
SH047429,AUTO-8593,Car Charger,AUTO,msmith@example.net,66.91,1,2024-11-11,shopify,2024,45
SH047430,FOOD-5786,Protein Bar,FOOD,marygordon@example.net,122.63,3,2024-12-02,shopify,2024,48
SH047431,TOYS-6422,Puzzle,TOYS,christopher84@example.org,190.61,2,2024-09-07,shopify,2024,37
SH047432,BEAU-4529,Perfume,BEAU,nmcdowell@example.org,92.27,2,2024-07-04,shopify,2024,27
SH047433,FASH-3909,Dress,FASH,sharpjoseph@example.com,127.10,1,2024-11-07,shopify,2024,45
SH047434,BEAU-5178,Moisturizer,BEAU,yirwin@example.org,226.48,3,2024-03-19,shopify,2024,11
SH047435,FASH-7819,Jacket,FASH,wsmith@example.net,147.75,2,2024-08-24,shopify,2024,35
SH047436,TOYS-2089,Puzzle,TOYS,jennifer71@example.org,160.28,3,2024-06-11,shopify,2024,23
SH047437,FASH-8397,Jacket,FASH,stewartangela@example.org,72.92,1,2024-01-13,shopify,2024,2
SH047438,FASH-3826,Sneakers,FASH,wallacekathleen@example.com,130.20,1,2024-12-01,shopify,2024,49
SH047439,SPRT-7392,Tennis Racket,SPRT,zburke@example.org,89.94,2,2024-04-03,shopify,2024,13
SH047440,SPRT-5970,Running Shoes,SPRT,edwardsdaniel@example.net,16.22,3,2024-02-08,shopify,2024,6
SH047441,AUTO-5801,Air Freshener,AUTO,vwilliams@example.com,26.66,2,2024-03-02,shopify,2024,9
SH047442,ELEC-7379,Laptop,ELEC,austinrice@example.com,51.47,1,2024-01-09,shopify,2024,1
SH047443,HOME-4182,Pillow,HOME,simslisa@example.org,65.67,2,2024-07-12,shopify,2024,28
SH047444,FASH-9149,Jacket,FASH,erik14@example.net,28.41,2,2024-03-20,shopify,2024,11
SH047445,HOME-4734,Curtains,HOME,greenamber@example.net,200.19,1,2024-02-26,shopify,2024,8
SH047446,AUTO-4516,Cleaner,AUTO,gomezdavid@example.org,185.69,2,2024-03-01,shopify,2024,9
SH047447,FASH-3658,Sneakers,FASH,jfuller@example.com,84.53,3,2024-12-28,shopify,2024,52
SH047448,FASH-7081,Jeans,FASH,jillfisher@example.org,258.61,2,2024-12-31,shopify,2024,52
SH047449,AUTO-6549,Air Freshener,AUTO,michelle18@example.com,270.49,2,2024-09-16,shopify,2024,37
SH047450,ELEC-4829,Monitor,ELEC,sanchezkatherine@example.com,116.52,3,2024-09-21,shopify,2024,38
SH047451,SPRT-5710,Running Shoes,SPRT,williamsbrittany@example.com,90.90,2,2024-02-20,shopify,2024,7
SH047452,ELEC-5967,Smartphone,ELEC,owillis@example.net,289.37,1,2024-04-26,shopify,2024,17
SH047453,SPRT-7941,Running Shoes,SPRT,roger45@example.com,32.73,1,2024-09-27,shopify,2024,39
SH047454,BEAU-4869,Moisturizer,BEAU,valerie54@example.com,82.13,3,2024-03-23,shopify,2024,13
SH047455,FASH-1808,Jacket,FASH,tracey34@example.org,199.32,2,2024-04-24,shopify,2024,16
SH047456,FOOD-1880,Snacks,FOOD,mooresophia@example.net,136.52,2,2024-05-04,shopify,2024,18
SH047457,BEAU-5428,Moisturizer,BEAU,kcalderon@example.com,205.91,1,2024-05-05,shopify,2024,18
SH047458,TOYS-1053,Action Figure,TOYS,justinknight@example.com,284.05,2,2024-09-27,shopify,2024,39
SH047459,BEAU-2103,Perfume,BEAU,williamschristopher@example.net,185.28,1,2024-02-28,shopify,2024,9
SH047460,SPRT-3283,Yoga Mat,SPRT,fordjames@example.net,230.52,2,2024-06-23,shopify,2024,26
SH047461,FOOD-1551,Snacks,FOOD,brittney28@example.org,277.31,2,2024-05-30,shopify,2024,22
SH047462,FOOD-9322,Protein Bar,FOOD,rebecca57@example.org,249.06,3,2024-03-13,shopify,2024,10
SH047463,FASH-1147,Dress,FASH,briana29@example.org,143.06,2,2024-12-21,shopify,2024,51
SH047464,BEAU-9883,Shampoo,BEAU,julie11@example.com,202.78,2,2024-03-26,shopify,2024,12
SH047465,SPRT-1573,Dumbbell,SPRT,nicholsjodi@example.org,173.28,3,2024-05-17,shopify,2024,20
SH047466,ELEC-8641,Tablet,ELEC,nmontgomery@example.org,292.05,2,2024-11-28,shopify,2024,48
SH047467,HOME-9202,Lamp,HOME,karen28@example.net,242.47,1,2024-04-28,shopify,2024,17
SH047468,SPRT-1260,Running Shoes,SPRT,brittany26@example.org,92.35,1,2024-03-19,shopify,2024,11
SH047469,FASH-8350,Jeans,FASH,theresalittle@example.net,239.34,3,2024-10-02,shopify,2024,39
SH047470,FASH-7884,T-Shirt,FASH,oferguson@example.com,243.13,1,2024-01-07,shopify,2024,1
SH047471,AUTO-1861,Air Freshener,AUTO,bestkaitlyn@example.net,131.96,2,2024-06-10,shopify,2024,24
SH047472,ELEC-3078,Tablet,ELEC,fvargas@example.org,242.50,2,2024-01-30,shopify,2024,5
SH047473,FASH-4967,Dress,FASH,jonathanfleming@example.com,129.85,1,2024-02-11,shopify,2024,6
SH047474,FOOD-5364,Snacks,FOOD,mosstony@example.com,162.11,2,2024-12-14,shopify,2024,50
SH047475,SPRT-4994,Dumbbell,SPRT,tiffanygallegos@example.net,220.82,1,2024-07-10,shopify,2024,27
SH047476,FASH-2003,T-Shirt,FASH,debra20@example.net,47.15,3,2024-11-06,shopify,2024,45
SH047477,FOOD-6732,Coffee Beans,FOOD,ehernandez@example.com,74.62,2,2024-10-08,shopify,2024,41
SH047478,HOME-7576,Lamp,HOME,watsonkimberly@example.com,258.41,1,2024-03-15,shopify,2024,11
SH047479,AUTO-8486,Air Freshener,AUTO,qmoore@example.com,241.55,2,2024-07-05,shopify,2024,27
SH047480,FOOD-1965,Tea,FOOD,churchpaul@example.com,74.94,1,2024-07-25,shopify,2024,30
SH047481,HOME-6705,Lamp,HOME,kimberly87@example.org,99.73,3,2024-03-24,shopify,2024,13
SH047482,SPRT-7392,Dumbbell,SPRT,pamela16@example.org,167.97,2,2024-09-29,shopify,2024,39
SH047483,HOME-6389,Table,HOME,brendasingleton@example.com,17.99,3,2024-03-26,shopify,2024,12
SH047484,HOME-9524,Table,HOME,jacob67@example.com,185.65,2,2024-08-12,shopify,2024,32
SH047485,TOYS-4365,Action Figure,TOYS,paulaward@example.net,251.68,3,2024-01-02,shopify,2024,1
SH047486,AUTO-9449,Car Charger,AUTO,juliepatterson@example.org,105.29,2,2024-06-14,shopify,2024,24
SH047487,AUTO-6978,Car Charger,AUTO,henrygerald@example.com,271.36,1,2024-03-13,shopify,2024,11
SH047488,TOYS-6869,Puzzle,TOYS,jhenderson@example.org,79.23,3,2024-01-28,shopify,2024,5
SH047489,FOOD-6375,Snacks,FOOD,bcastillo@example.org,286.64,3,2024-01-30,shopify,2024,4
SH047490,BEAU-7499,Shampoo,BEAU,danielleherrera@example.com,247.02,3,2024-07-20,shopify,2024,29
SH047491,FOOD-2127,Protein Bar,FOOD,maymark@example.org,87.07,3,2024-03-29,shopify,2024,13
SH047492,HOME-4333,Pillow,HOME,michael23@example.org,65.33,3,2024-02-29,shopify,2024,9
SH047493,FASH-6481,T-Shirt,FASH,loricasey@example.org,272.21,3,2024-10-29,shopify,2024,44
SH047494,SPRT-5577,Yoga Mat,SPRT,loriparker@example.com,87.90,3,2024-11-21,shopify,2024,46
SH047495,FOOD-9926,Tea,FOOD,candacemorgan@example.com,122.44,1,2024-04-25,shopify,2024,16
SH047496,BEAU-7173,Shampoo,BEAU,jsmith@example.org,293.87,1,2024-06-08,shopify,2024,23
SH047497,HOME-2399,Pillow,HOME,youngkenneth@example.net,160.30,1,2024-10-02,shopify,2024,39
SH047498,BEAU-7818,Shampoo,BEAU,autumngonzales@example.net,162.32,3,2024-01-21,shopify,2024,3
SH047499,TOYS-2185,Board Game,TOYS,ernest67@example.net,135.16,2,2024-05-20,shopify,2024,21
SH047500,AUTO-9893,Car Charger,AUTO,thomaskevin@example.org,98.19,1,2024-07-16,shopify,2024,29
SH047501,HOME-2263,Pillow,HOME,austin13@example.org,272.93,3,2024-05-07,shopify,2024,18
SH047502,BEAU-2353,Perfume,BEAU,blackwellallison@example.net,116.05,3,2024-10-15,shopify,2024,41
SH047503,FASH-6404,Jeans,FASH,calderonwilliam@example.org,146.90,3,2024-05-05,shopify,2024,18
SH047504,AUTO-7483,Phone Mount,AUTO,zwilliams@example.org,178.49,3,2024-08-13,shopify,2024,33
SH047505,TOYS-1832,Action Figure,TOYS,jeffreyrussell@example.com,106.97,2,2024-06-17,shopify,2024,24
SH047506,HOME-2968,Chair,HOME,milesshannon@example.net,122.22,1,2024-08-05,shopify,2024,31
SH047507,TOYS-6635,Action Figure,TOYS,joneill@example.org,104.17,2,2024-07-07,shopify,2024,27
SH047508,ELEC-4016,Monitor,ELEC,cooperjames@example.net,192.57,2,2024-03-04,shopify,2024,9
SH047509,SPRT-6543,Tennis Racket,SPRT,nataliejones@example.org,24.62,1,2024-01-10,shopify,2024,1
SH047510,BEAU-7628,Face Mask,BEAU,jacob04@example.com,117.18,1,2024-01-18,shopify,2024,3
SH047511,FOOD-8994,Snacks,FOOD,tranemily@example.com,252.05,2,2024-04-10,shopify,2024,14
SH047512,BEAU-6184,Perfume,BEAU,rodneylong@example.com,95.26,1,2024-04-07,shopify,2024,15
SH047513,AUTO-1895,Car Charger,AUTO,maria10@example.com,26.20,1,2024-08-27,shopify,2024,34
SH047514,SPRT-5704,Tennis Racket,SPRT,lharris@example.net,227.46,2,2024-03-11,shopify,2024,11
SH047515,SPRT-8016,Tennis Racket,SPRT,ijohnson@example.com,279.11,2,2024-12-28,shopify,2024,52
SH047516,SPRT-5487,Running Shoes,SPRT,kennethlove@example.com,95.29,3,2024-03-25,shopify,2024,13
SH047517,BEAU-3158,Moisturizer,BEAU,aaron28@example.com,73.12,3,2024-09-29,shopify,2024,39
SH047518,FASH-2980,T-Shirt,FASH,richardwillis@example.net,273.56,1,2024-04-30,shopify,2024,17
SH047519,SPRT-4007,Dumbbell,SPRT,clawson@example.com,31.15,3,2024-05-09,shopify,2024,18
SH047520,SPRT-8119,Tennis Racket,SPRT,daniel33@example.org,227.24,3,2024-08-03,shopify,2024,31
SH047521,HOME-8151,Chair,HOME,tamihawkins@example.net,253.39,1,2024-12-21,shopify,2024,51
SH047522,FOOD-6096,Coffee Beans,FOOD,anthonygriffin@example.com,195.48,2,2024-05-01,shopify,2024,18
SH047523,HOME-8963,Chair,HOME,jameslozano@example.com,258.85,1,2024-04-16,shopify,2024,15
SH047524,FOOD-7344,Tea,FOOD,juliebush@example.org,270.22,2,2024-09-20,shopify,2024,38
SH047525,SPRT-3597,Tennis Racket,SPRT,faithmontgomery@example.com,119.77,1,2024-11-30,shopify,2024,48
SH047526,FOOD-1792,Protein Bar,FOOD,ywhite@example.net,218.88,1,2024-08-07,shopify,2024,32
SH047527,FOOD-9882,Protein Bar,FOOD,seancamacho@example.org,257.88,3,2024-10-21,shopify,2024,42
SH047528,SPRT-5313,Dumbbell,SPRT,christopher58@example.net,154.30,2,2024-08-16,shopify,2024,33
SH047529,ELEC-2819,Tablet,ELEC,stephen98@example.org,176.91,1,2024-09-14,shopify,2024,37
SH047530,BEAU-2141,Moisturizer,BEAU,nguyenchristopher@example.net,246.23,1,2024-05-26,shopify,2024,21
SH047531,AUTO-4628,Phone Mount,AUTO,craiglawrence@example.com,145.11,3,2024-02-26,shopify,2024,8
SH047532,FASH-5053,Jeans,FASH,ryannelson@example.net,173.60,2,2024-11-30,shopify,2024,48
SH047533,TOYS-9284,Puzzle,TOYS,bmoss@example.org,68.05,3,2024-11-02,shopify,2024,44
SH047534,FASH-4473,Dress,FASH,clarkcameron@example.com,102.16,2,2024-02-22,shopify,2024,8
SH047535,HOME-6041,Curtains,HOME,colemankeith@example.net,70.83,3,2024-03-06,shopify,2024,9
